chr7	138348276	138348882	606	88	*		chr7	138348809	138349899	1090	69	25.451	0.063302752	
chr7	140097266	140098002	736	154	*		chr7	140097657	140097872	215	28	10.544	0.130232558	
chr7	140341180	140341927	747	156	*		chr7	140341365	140341930	565	47	17.4521	0.083185841	
chr7	140395835	140397720	1885	150	*		chr7	140397186	140397409	223	31	9.92448	0.139013453	
chr7	140623274	140624246	972	186	*		chr7	140623509	140623836	327	39	13.6988	0.119266055	
chr7	141250278	141251152	874	136	*		chr7	141250528	141250863	335	28	8.02955	0.08358209	
chr7	141400957	141401415	458	104	*		chr7	141401188	141401423	235	22	8.03794	0.093617021	
chr7	143058017	143058780	763	119	*		chr7	143058292	143058856	564	62	21.9273	0.109929078	
chr7	148787004	148787576	572	62	*		chr7	148787199	148787400	201	17	6.50342	0.084577114	
chr7	148788522	148789064	542	111	*		chr7	148788608	148788822	214	38	10.9074	0.177570093	
chr7	148824159	148825343	1184	161	*		chr7	148824177	148824439	262	51	17.575	0.194656489	
chr7	149468528	149469348	820	50	*		chr7	149468677	149470077	1400	81	27.7145	0.057857143	
chr7	150102572	150103255	683	114	*		chr7	150103004	150103570	566	50	11.959	0.088339223	
chr7	150652882	150653572	690	100	*		chr7	150653261	150653445	184	26	9.12549	0.141304348	
chr7	150754696	150756511	1815	131	*		chr7	150754341	150754757	416	65	11.8483	0.15625	
chr7	150782517	150783255	738	91	*		chr7	150782421	150782685	264	24	9.08963	0.090909091	
chr7	150865442	150866419	977	74	*		chr7	150865539	150865975	436	34	9.69084	0.077981651	
chr7	150923517	150923915	398	82	*		chr7	150923814	150924256	442	32	7.73817	0.07239819	
chr7	150924139	150925305	1166	185	*		chr7	150923814	150924256	442	32	7.73817	0.07239819	
chr7	150974030	150974847	817	52	*		chr7	150972952	150974074	1122	61	17.9269	0.054367201	
chr7	152160115	152160781	666	96	*		chr7	152160383	152161014	631	40	12.2702	0.063391442	
chr7	153750535	153751107	572	68	*		chr7	153750538	153750754	216	38	10.9074	0.175925926	
chr7	156742977	156743624	647	90	*		chr7	156743119	156743519	400	56	15.7822	0.14	
chr8	182073	183636	1563	136	*		chr8	183052	183344	292	53	10.9812	0.181506849	
chr8	357807	358050	243	36	*		chr8	357627	357908	281	33	7.97266	0.117437722	
chr8	6264597	6265191	594	139	*		chr8	6264212	6264600	388	78	18.5247	0.201030928	
chr8	6817850	6818049	199	28	*		chr8	6817643	6817853	210	29	10.6587	0.138095238	
chr8	9007221	9008052	831	68	*		chr8	9007530	9008001	471	29	10.1394	0.061571125	
chr8	9761717	9762565	848	68	*		chr8	9761896	9762522	626	25	7.19891	0.039936102	
chr8	10697166	10697866	700	97	*		chr8	10697448	10697689	241	22	7.90851	0.091286307	
chr8	11214307	11214615	308	47	*		chr8	11214536	11214792	256	45	12.0744	0.17578125	
chr8	12051766	12052104	338	111	*		chr8	12051637	12051858	221	36	7.52416	0.162895928	
chr8	12294850	12295232	382	70	*		chr8	12295213	12295416	203	41	11.629	0.201970443	
chr8	17102934	17104253	1319	227	*		chr8	17103872	17104168	296	48	17.779	0.162162162	
chr8	17104763	17105545	782	198	*		chr8	17104912	17105221	309	49	18.1793	0.158576052	
chr8	17941667	17943468	1801	161	*		chr8	17942973	17943322	349	50	17.9703	0.143266476	
chr8	20133158	20133375	217	49	*		chr8	20133088	20133319	231	22	7.40198	0.095238095	
chr8	21645652	21646537	885	88	*		chr8	21646197	21646480	283	32	10.9079	0.113074205	
chr8	21775681	21776721	1040	186	*		chr8	21776659	21776862	203	25	9.45322	0.123152709	
chr8	21947078	21948049	971	72	*		chr8	21946971	21947228	257	23	5.62776	0.089494163	
chr8	22462681	22463581	900	92	*		chr8	22462979	22463261	282	27	10.1804	0.095744681	
chr8	22550280	22550482	202	60	*		chr8	22550063	22550309	246	61	20.7343	0.24796748	
chr8	24770383	24770602	219	66	*		chr8	24770594	24770941	347	35	12.1673	0.100864553	
chr8	24770773	24771535	762	59	*		chr8	24770594	24770941	347	35	12.1673	0.100864553	
chr8	24813885	24814322	437	39	*		chr8	24814277	24814526	249	57	20.1051	0.228915663	
chr8	25315890	25316650	760	247	*		chr8	25315650	25316016	366	73	17.3523	0.199453552	
chr8	25901301	25901655	354	47	*		chr8	25901494	25901717	223	29	10.9076	0.130044843	
chr8	26149725	26151109	1384	150	*		chr8	26149933	26150183	250	22	8.03794	0.088	
chr8	28746721	28748280	1559	289	*		chr8	28747460	28747678	218	33	12.3619	0.151376147	
chr8	30012880	30014034	1154	178	*		chr8	30012764	30013043	279	29	5.38561	0.103942652	
chr8	30514622	30515413	791	146	*		chr8	30514748	30514929	181	20	7.63529	0.110497238	
chr8	32504274	32504854	580	67	*		chr8	32504330	32504598	268	22	7.69177	0.082089552	
chr8	33342498	33343634	1136	137	*		chr8	33343459	33343779	320	20	6.07201	0.0625	
chr8	33369887	33371418	1531	266	*		chr8	33370169	33370391	222	29	10.1394	0.130630631	
chr8	38008120	38008697	577	97	*		chr8	38008570	38008812	242	32	11.7246	0.132231405	
chr8	38237153	38238996	1843	209	*		chr8	38238310	38239322	1012	51	18.9064	0.050395257	
chr8	40755200	40755922	722	180	*		chr8	40755524	40755728	204	27	9.82552	0.132352941	
chr8	41166962	41167592	630	54	*		chr8	41167149	41167355	206	22	7.77357	0.106796117	
chr8	41346734	41347129	395	52	*		chr8	41346971	41347205	234	36	13.4249	0.153846154	
chr8	41347497	41348157	660	103	*		chr8	41348044	41348319	275	68	25.0874	0.247272727	
chr8	42064633	42065500	867	227	*		chr8	42064681	42064884	203	33	10.3938	0.162561576	
chr8	57122904	57123923	1019	112	*		chr8	57122840	57123026	186	44	10.552	0.23655914	
chr8	62200389	62201694	1305	64	*		chr8	62200651	62201142	491	42	14.7855	0.085539715	
chr8	63160948	63161359	411	174	*		chr8	63160945	63161362	417	49	17.5456	0.117505995	
chr8	63998692	63999583	891	154	*		chr8	63998979	63999214	235	26	8.37378	0.110638298	
chr8	64081716	64083066	1350	212	*		chr8	64081712	64081910	198	38	14.1798	0.191919192	
chr8	66752842	66753194	352	143	*		chr8	66753155	66753567	412	23	5.62776	0.055825243	
chr8	66753435	66753681	246	67	*		chr8	66753155	66753567	412	23	5.62776	0.055825243	
chr8	67340333	67341397	1064	197	*		chr8	67340730	67341013	283	35	12.1673	0.123674912	
chr8	67341772	67342710	938	144	*		chr8	67342251	67342532	281	46	15.718	0.163701068	
chr8	67977023	67977570	547	150	*		chr8	67976909	67977134	225	29	10.152	0.128888889	
chr8	68254322	68255188	866	178	*		chr8	68254627	68255678	1051	35	12.9521	0.033301618	
chr8	68255341	68255583	242	100	*		chr8	68254627	68255678	1051	35	12.9521	0.033301618	
chr8	71316339	71316553	214	112	*		chr8	71316368	71316584	216	47	16.2231	0.217592593	
chr8	74657437	74658497	1060	140	*		chr8	74658214	74658842	628	71	26.1781	0.113057325	
chr8	77592718	77593652	934	284	*		chr8	77593417	77593617	200	16	4.70698	0.08	
chr8	79577772	79579600	1828	286	*		chr8	79578305	79578489	184	24	8.44953	0.130434783	
chr8	82193217	82194352	1135	146	*		chr8	82193102	82193417	315	64	20.1591	0.203174603	
chr8	82632453	82633707	1254	195	*		chr8	82633121	82633316	195	23	4.88054	0.117948718	
chr8	82754448	82755264	816	1281	*		chr8	82754599	82754811	212	560	14.6797	2.641509434	
chr8	87355307	87355861	554	113	*		chr8	87355475	87355686	211	26	9.12549	0.123222749	
chr8	89338414	89339646	1232	191	*		chr8	89339466	89340082	616	46	17.0885	0.074675325	
chr8	89339818	89340251	433	177	*		chr8	89339466	89340082	616	46	17.0885	0.074675325	
chr8	89340481	89341287	806	229	*		chr8	89340692	89341368	676	57	13.6004	0.084319527	
chr8	91012916	91014710	1794	229	*		chr8	91013860	91014368	508	29	10.5708	0.057086614	
chr8	91094793	91095427	634	61	*		chr8	91094687	91095186	499	47	13.2903	0.094188377	
chr8	92053154	92053535	381	128	*		chr8	92053124	92053530	406	82	22.9811	0.201970443	
chr8	92081102	92083517	2415	193	*		chr8	92081604	92081915	311	39	13.9221	0.125401929	
chr8	93107224	93107830	606	80	*		chr8	93107450	93108020	570	47	17.4521	0.08245614	
chr8	94806719	94807590	871	279	*		chr8	94807207	94807591	384	17	4.98386	0.044270833	
chr8	94929893	94930905	1012	226	*		chr8	94929898	94930122	224	34	11.2639	0.151785714	
chr8	95732267	95733108	841	184	*		chr8	95732331	95732872	541	56	9.1591	0.103512015	
chr8	97273965	97275524	1559	161	*		chr8	97274602	97274811	209	34	12.7255	0.162679426	
chr8	98655567	98656274	707	224	*		chr8	98655989	98656299	310	21	7.62606	0.067741935	
chr8	98657043	98657954	911	168	*		chr8	98657192	98657395	203	31	11.0925	0.15270936	
chr8	99076261	99076735	474	63	*		chr8	99076429	99076754	325	75	27.6325	0.230769231	
chr8	99128505	99130635	2130	144	*		chr8	99128263	99128564	301	23	8.11155	0.07641196	
chr8	100024680	100026261	1581	206	*		chr8	100024650	100025200	550	45	16.0759	0.081818182	
chr8	100024680	100026261	1581	206	*		chr8	100025530	100025732	202	37	11.3724	0.183168317	
chr8	101162147	101163867	1720	222	*		chr8	101162923	101163114	191	27	10.1804	0.141361257	
chr8	101322572	101323408	836	186	*		chr8	101322977	101323174	197	23	5.62776	0.116751269	
chr8	101964189	101964633	444	96	*		chr8	101964536	101964815	279	38	13.1813	0.136200717	
chr8	102063245	102064415	1170	355	*		chr8	102063406	102063592	186	32	7.73817	0.172043011	
chr8	103134655	103136353	1698	141	*		chr8	103135728	103135918	190	22	7.77357	0.115789474	
chr8	103251544	103252139	595	77	*		chr8	103251398	103251827	429	28	9.80145	0.065268065	
chr8	103422361	103424147	1786	185	*		chr8	103423674	103424006	332	35	13.0621	0.105421687	
chr8	103665707	103666136	429	164	*		chr8	103666001	103666223	222	31	11.6347	0.13963964	
chr8	104032768	104034426	1658	151	*		chr8	104033627	104034136	509	37	13.8162	0.072691552	
chr8	106330004	106330649	645	126	*		chr8	106330247	106330521	274	20	7.61956	0.072992701	
chr8	106330801	106331020	219	108	*		chr8	106330734	106330996	262	31	8.86019	0.118320611	
chr8	107282381	107282857	476	78	*		chr8	107282814	107283282	468	71	24.3346	0.151709402	
chr8	107283008	107284086	1078	173	*		chr8	107282814	107283282	468	71	24.3346	0.151709402	
chr8	110656489	110656794	305	81	*		chr8	110656587	110656826	239	58	9.48047	0.242677824	
chr8	120844501	120845581	1080	157	*		chr8	120845140	120845436	296	33	6.10369	0.111486486	
chr8	121456494	121458001	1507	172	*		chr8	121456587	121456819	232	30	6.30403	0.129310345	
chr8	121456494	121458001	1507	172	*		chr8	121457692	121458023	331	51	18.9064	0.15407855	
chr8	122651050	122652062	1012	316	*		chr8	122651877	122652116	239	27	10.1804	0.112970711	
chr8	122653551	122654852	1301	198	*		chr8	122653713	122653958	245	48	16.5611	0.195918367	
chr8	123794387	123794680	293	116	*		chr8	123794304	123794570	266	66	22.6447	0.248120301	
chr8	124252360	124253868	1508	145	*		chr8	124253056	124253258	202	40	14.1548	0.198019802	
chr8	124781199	124781767	568	107	*		chr8	124781380	124781759	379	17	6.42193	0.044854881	
chr8	125052059	125052637	578	139	*		chr8	125052411	125052649	238	42	12.4332	0.176470588	
chr8	130950460	130951433	973	111	*		chr8	130951296	130951683	387	85	31.2683	0.219638243	
chr8	133788068	133788786	718	110	*		chr8	133787969	133788390	421	27	10.1594	0.064133017	
chr8	134308663	134309107	444	54	*		chr8	134308706	134308996	290	47	9.76108	0.162068966	
chr8	134309793	134310457	664	159	*		chr8	134309939	134310307	368	38	14.1798	0.10326087	
chr8	139926478	139926725	247	36	*		chr8	139926324	139926524	200	35	8.44164	0.175	
chr8	141467864	141468387	523	53	*		chr8	141467941	141468254	313	22	8.36246	0.07028754	
chr8	141522059	141522999	940	102	*		chr8	141521902	141522213	311	51	17.5968	0.163987138	
chr8	142011952	142013269	1317	154	*		chr8	142012197	142012386	189	31	11.3222	0.164021164	
chr8	143695922	143697430	1508	162	*		chr8	143696641	143697435	794	42	14.5332	0.052896725	
chr8	143750398	143751526	1128	81	*		chr8	143750554	143750805	251	34	11.8293	0.135458167	
chr8	144678787	144679272	485	114	*		chr8	144678759	144679070	311	66	15.7108	0.21221865	
chr8	144766345	144767386	1041	77	*		chr8	144766911	144767368	457	32	11.1534	0.070021882	
chr8	144798984	144799353	369	31	*		chr8	144799079	144799578	499	50	15.8171	0.100200401	
chr8	144896560	144897090	530	53	*		chr8	144896447	144896654	207	30	10.7896	0.144927536	
chr8	144918495	144918865	370	49	*		chr8	144918559	144919075	516	32	8.66209	0.062015504	
chr8	145025146	145026976	1830	97	*		chr8	145025370	145025600	230	37	12.8592	0.160869565	
chr8	145133883	145134519	636	122	*		chr8	145134361	145134794	433	43	14.8712	0.099307159	
chr8	145596172	145597514	1342	94	*		chr8	145596354	145596763	409	45	15.505	0.11002445	
chr8	146004318	146004766	448	59	*		chr8	146004690	146004873	183	26	7.55126	0.142076503	
chr8	146018132	146018575	443	47	*		chr8	146018357	146018977	620	50	9.15553	0.080645161	
chr8	146053271	146054381	1110	96	*		chr8	146053751	146053994	243	50	16.9232	0.205761317	
chr8	146226850	146228009	1159	111	*		chr8	146227747	146227927	180	21	7.38627	0.116666667	
chr8	146276403	146277573	1170	132	*		chr8	146276651	146277100	449	40	11.3521	0.08908686	
chr9	29234	29954	720	110	*		chr9	29404	29588	184	18	5.31385	0.097826087	
chr9	29234	29954	720	110	*		chr9	29770	29979	209	34	7.11745	0.162679426	
chr9	469678	470638	960	164	*		chr9	470130	470567	437	29	10.2331	0.066361556	
chr9	546472	548204	1732	162	*		chr9	546542	546732	190	19	7.2717	0.1	
chr9	2843031	2844607	1576	238	*		chr9	2843154	2843378	224	21	7.78401	0.09375	
chr9	3524380	3525370	990	296	*		chr9	3524819	3525137	318	31	9.92448	0.097484277	
chr9	3525633	3525986	353	241	*		chr9	3525752	3526089	337	22	6.8833	0.065281899	
chr9	4662100	4662299	199	46	*		chr9	4662043	4662266	223	44	12.4596	0.197309417	
chr9	4741902	4742579	677	107	*		chr9	4741376	4741910	534	61	20.9548	0.11423221	
chr9	4791718	4792714	996	190	*		chr9	4791775	4792294	519	33	9.41395	0.063583815	
chr9	6006600	6007642	1042	129	*		chr9	6006838	6007065	227	33	12.3619	0.145374449	
chr9	7799084	7800335	1251	112	*		chr9	7799245	7799436	191	25	7.51773	0.130890052	
chr9	10612248	10613524	1276	53	*		chr9	10613511	10613855	344	40	14.907	0.11627907	
chr9	14314487	14314775	288	115	*		chr9	14314422	14314751	329	18	6.42164	0.054711246	
chr9	14909700	14910756	1056	120	*		chr9	14910414	14910719	305	21	7.99888	0.068852459	
chr9	19231292	19232577	1285	150	*		chr9	19231191	19231405	214	31	8.86019	0.144859813	
chr9	21994766	21995744	978	107	*		chr9	21995351	21995567	216	25	9.31503	0.115740741	
chr9	23824500	23825669	1169	188	*		chr9	23825302	23825632	330	28	9.80145	0.084848485	
chr9	33264741	33265722	981	159	*		chr9	33265170	33265508	338	50	14.1209	0.147928994	
chr9	33524193	33524568	375	29	*		chr9	33524296	33524513	217	32	10.5408	0.147465438	
chr9	34047886	34048497	611	138	*		chr9	34048460	34048699	239	25	8.18248	0.10460251	
chr9	34048684	34049677	993	209	*		chr9	34048460	34048699	239	25	8.18248	0.10460251	
chr9	34126426	34127431	1005	80	*		chr9	34126566	34126771	205	27	9.18411	0.131707317	
chr9	34126426	34127431	1005	80	*		chr9	34127190	34127387	197	31	10.7861	0.157360406	
chr9	34179333	34180264	931	127	*		chr9	34179215	34179727	512	75	26.7793	0.146484375	
chr9	34457020	34458088	1068	74	*		chr9	34457849	34458168	319	45	14.4767	0.141065831	
chr9	34522299	34522835	536	47	*		chr9	34522422	34522694	272	58	19.4268	0.213235294	
chr9	34588357	34589101	744	77	*		chr9	34588360	34588775	415	25	8.69505	0.060240964	
chr9	34651947	34652609	662	206	*		chr9	34652501	34653061	560	51	16.365	0.091071429	
chr9	35072514	35073158	644	230	*		chr9	35072991	35073239	248	39	13.5192	0.157258065	
chr9	35110429	35111127	698	105	*		chr9	35111037	35111280	243	27	9.46347	0.111111111	
chr9	35115139	35115405	266	122	*		chr9	35115385	35116250	865	61	14.5384	0.070520231	
chr9	35115917	35116389	472	102	*		chr9	35115385	35116250	865	61	14.5384	0.070520231	
chr9	35603386	35604749	1363	189	*		chr9	35604520	35604841	321	24	4.488	0.074766355	
chr9	35646128	35647133	1005	51	*		chr9	35646392	35646580	188	24	7.7535	0.127659574	
chr9	35647455	35647890	435	39	*		chr9	35647593	35647911	318	26	9.12549	0.081761006	
chr9	35731651	35731947	296	64	*		chr9	35731564	35731855	291	84	28.7284	0.288659794	
chr9	35828489	35829270	781	92	*		chr9	35828928	35829150	222	27	7.75267	0.121621622	
chr9	35829588	35830350	762	107	*		chr9	35829449	35830174	725	50	15.8171	0.068965517	
chr9	36137026	36137449	423	55	*		chr9	36137244	36137440	196	14	5.45378	0.071428571	
chr9	37486441	37487598	1157	103	*		chr9	37486252	37486599	347	72	26.5417	0.207492795	
chr9	38392290	38393998	1708	61	*		chr9	38392214	38392426	212	21	7.91515	0.099056604	
chr9	41953802	41955307	1505	407	*		chr9	41953994	41954189	195	32	6.81828	0.164102564	
chr9	42018470	42019965	1495	197	*		chr9	42019696	42019912	216	15	5.81736	0.069444444	
chr9	42368025	42368934	909	54	*		chr9	42368221	42368465	244	34	12.7255	0.139344262	
chr9	43133294	43133800	506	93	*		chr9	43133376	43133640	264	69	21.097	0.261363636	
chr9	45726447	45727429	982	58	*		chr9	45727371	45727685	314	85	16.8711	0.270700637	
chr9	46687026	46688452	1426	199	*		chr9	46687099	46687298	199	24	8.04562	0.120603015	
chr9	67793238	67794673	1435	132	*		chr9	67793551	67793813	262	100	9.00154	0.381679389	
chr9	68725629	68727246	1617	184	*		chr9	68725822	68726070	248	52	4.59416	0.209677419	
chr9	69146601	69147175	574	83	*		chr9	69146969	69147358	389	57	11.7946	0.146529563	
chr9	69147884	69148859	975	170	*		chr9	69147830	69148036	206	27	5.69396	0.131067961	
chr9	69381445	69382236	791	85	*		chr9	69381896	69382180	284	72	20.2123	0.253521127	
chr9	70972541	70973208	667	113	*		chr9	70972344	70972890	546	55	18.9269	0.100732601	
chr9	71394131	71394957	826	170	*		chr9	71394249	71394707	458	29	10.9076	0.063318777	
chr9	72286266	72286946	680	70	*		chr9	72286574	72286817	243	24	8.04562	0.098765432	
chr9	72874261	72874613	352	109	*		chr9	72874286	72874635	349	35	10.7739	0.100286533	
chr9	80644088	80645782	1694	195	*		chr9	80645382	80645600	218	19	6.6885	0.087155963	
chr9	80912530	80913574	1044	170	*		chr9	80912792	80913109	317	36	12.8779	0.113564669	
chr9	85881626	85882391	765	40	*		chr9	85881642	85881844	202	23	8.11155	0.113861386	
chr9	86432862	86433692	830	94	*		chr9	86433596	86434307	711	32	11.3929	0.045007032	
chr9	95086716	95088135	1419	199	*		chr9	95087543	95087782	239	25	8.78751	0.10460251	
chr9	95268259	95268979	720	164	*		chr9	95268193	95268436	243	32	9.13707	0.131687243	
chr9	95431333	95432021	688	66	*		chr9	95431869	95432189	320	45	12.7365	0.140625	
chr9	95571469	95571848	379	66	*		chr9	95571737	95571974	237	26	9.8168	0.109704641	
chr9	95639272	95640589	1317	194	*		chr9	95639811	95640220	409	45	16.1419	0.11002445	
chr9	95709267	95709598	331	52	*		chr9	95709017	95709350	333	31	5.74465	0.093093093	
chr9	96717770	96718191	421	38	*		chr9	96717809	96718179	370	48	13.5672	0.12972973	
chr9	99211755	99212289	534	214	*		chr9	99211511	99211972	461	35	13.0621	0.075921909	
chr9	101018018	101019357	1339	174	*		chr9	101018923	101019167	244	39	11.971	0.159836066	
chr9	101866230	101867185	955	147	*		chr9	101866670	101867026	356	45	16.7249	0.126404494	
chr9	102130202	102131497	1295	177	*		chr9	102130556	102130880	324	58	21.0497	0.179012346	
chr9	103189979	103190693	714	231	*		chr9	103190588	103190901	313	26	6.33123	0.083067093	
chr9	103236389	103237471	1082	114	*		chr9	103236343	103236670	327	59	20.2789	0.180428135	
chr9	106855377	106857253	1876	240	*		chr9	106856789	106857006	217	35	12.7375	0.161290323	
chr9	107368190	107368973	783	118	*		chr9	107368009	107368192	183	27	7.75267	0.147540984	
chr9	108456184	108458076	1892	242	*		chr9	108455793	108456382	589	42	15.0275	0.071307301	
chr9	109624829	109625731	902	135	*		chr9	109624783	109626653	1870	43	15.9648	0.022994652	
chr9	109625929	109626178	249	120	*		chr9	109624783	109626653	1870	43	15.9648	0.022994652	
chr9	111774361	111775056	695	432	*		chr9	111774962	111775159	197	41	11.374	0.208121827	
chr9	111848610	111848855	245	36	*		chr9	111848518	111848711	193	23	8.72605	0.119170984	
chr9	111928100	111928899	799	85	*		chr9	111928880	111929172	292	48	16.5611	0.164383562	
chr9	112809578	112810918	1340	142	*		chr9	112810619	112810964	345	28	8.02955	0.08115942	
chr9	113341943	113342631	688	30	*		chr9	113342048	113342240	192	33	9.41395	0.171875	
chr9	115818325	115819441	1116	142	*		chr9	115817861	115818815	954	64	15.2418	0.067085954	
chr9	116172507	116173722	1215	124	*		chr9	116172643	116172873	230	27	10.1804	0.117391304	
chr9	116268405	116268736	331	48	*		chr9	116268284	116268528	244	28	9.80145	0.114754098	
chr9	116327452	116328492	1040	73	*		chr9	116327629	116327821	192	35	9.96772	0.182291667	
chr9	116918626	116919600	974	117	*		chr9	116918585	116918763	178	26	9.8168	0.146067416	
chr9	117156758	117158053	1295	177	*		chr9	117157239	117157468	229	19	6.75962	0.082969432	
chr9	118915738	118916027	289	76	*		chr9	118915516	118915779	263	34	8.20715	0.129277567	
chr9	118915738	118916027	289	76	*		chr9	118915974	118916377	403	26	9.12549	0.064516129	
chr9	119449802	119450431	629	116	*		chr9	119449734	119450614	880	64	22.4405	0.072727273	
chr9	120177545	120178091	546	35	*		chr9	120177516	120177973	457	52	19.27	0.113785558	
chr9	123836340	123838033	1693	142	*		chr9	123836177	123836374	197	34	8.20715	0.172588832	
chr9	123836340	123838033	1693	142	*		chr9	123837435	123837823	388	63	11.4893	0.162371134	
chr9	124132036	124132697	661	62	*		chr9	124131754	124132057	303	23	8.72605	0.075907591	
chr9	124991995	124992219	224	36	*		chr9	124992086	124992299	213	28	5.20609	0.131455399	
chr9	125589307	125590437	1130	163	*		chr9	125590341	125590662	321	47	7.71293	0.146417445	
chr9	125674840	125676469	1629	135	*		chr9	125674695	125674968	273	41	12.5695	0.15018315	
chr9	125692857	125693550	693	222	*		chr9	125692921	125693116	195	21	5.15878	0.107692308	
chr9	126119074	126119282	208	68	*		chr9	126118812	126119104	292	25	8.90422	0.085616438	
chr9	126692592	126693227	635	53	*		chr9	126692665	126692992	327	29	10.0327	0.088685015	
chr9	126773480	126773726	246	62	*		chr9	126773588	126774062	474	34	8.20715	0.071729958	
chr9	127904893	127905287	394	67	*		chr9	127905064	127905342	278	57	16.0591	0.205035971	
chr9	128002804	128004447	1643	232	*		chr9	128004304	128004491	187	23	7.60913	0.122994652	
chr9	128024371	128025202	831	172	*		chr9	128024405	128024601	196	25	5.28725	0.12755102	
chr9	128605911	128606136	225	51	*		chr9	128606021	128606272	251	23	8.11155	0.091633466	
chr9	129137408	129139112	1704	97	*		chr9	129137701	129137899	198	24	8.56175	0.121212121	
chr9	129137408	129139112	1704	97	*		chr9	129138499	129138697	198	35	10.0683	0.176767677	
chr9	129567766	129568652	886	161	*		chr9	129567869	129568123	254	29	8.30643	0.114173228	
chr9	130375202	130376108	906	87	*		chr9	130374824	130375358	534	35	12.5299	0.065543071	
chr9	130452333	130452532	199	23	*		chr9	130452148	130452471	323	27	10.1804	0.083591331	
chr9	130477585	130478505	920	82	*		chr9	130478484	130478701	217	14	5.26367	0.064516129	
chr9	130483210	130483441	231	42	*		chr9	130483335	130483837	502	41	13.8828	0.081673307	
chr9	130565466	130566534	1068	113	*		chr9	130565658	130565887	229	24	9.08963	0.104803493	
chr9	130693218	130694197	979	222	*		chr9	130693606	130694198	592	52	14.6747	0.087837838	
chr9	130712828	130713672	844	96	*		chr9	130713216	130713404	188	16	5.84542	0.085106383	
chr9	130953002	130953599	597	67	*		chr9	130953197	130953673	476	98	32.979	0.205882353	
chr9	130964179	130964934	755	295	*		chr9	130964884	130965066	182	20	7.63529	0.10989011	
chr9	131038699	131039482	783	120	*		chr9	131038719	131039367	648	68	16.1798	0.104938272	
chr9	131155571	131155910	339	82	*		chr9	131155761	131155996	235	34	11.5244	0.144680851	
chr9	131445437	131446738	1301	78	*		chr9	131446550	131446926	376	50	18.5046	0.132978723	
chr9	131485840	131486261	421	53	*		chr9	131484887	131485928	1041	48	8.79649	0.04610951	
chr9	131486827	131487751	924	116	*		chr9	131487099	131487326	227	45	15.881	0.198237885	
chr9	131549869	131550665	796	117	*		chr9	131549800	131549982	182	36	7.79559	0.197802198	
chr9	131799338	131799727	389	52	*		chr9	131799076	131799712	636	45	13.7666	0.070754717	
chr9	131871937	131872552	615	85	*		chr9	131872072	131872344	272	57	19.3966	0.209558824	
chr9	131874090	131874598	508	71	*		chr9	131873883	131874207	324	63	23.2215	0.194444444	
chr9	132585892	132586849	957	110	*		chr9	132585683	132586178	495	79	24.9016	0.15959596	
chr9	133539459	133539663	204	31	*		chr9	133539613	133539998	385	49	18.1793	0.127272727	
chr9	133815108	133815312	204	52	*		chr9	133815265	133815491	226	41	12.144	0.181415929	
chr9	134000217	134002011	1794	120	*		chr9	134000453	134000632	179	32	6.71074	0.17877095	
chr9	134268266	134269069	803	123	*		chr9	134269039	134269289	250	51	18.0987	0.204	
chr9	134953328	134954519	1191	261	*		chr9	134954442	134954963	521	35	9.96772	0.067178503	
chr9	135852790	135853501	711	77	*		chr9	135853487	135853800	313	22	6.36826	0.07028754	
chr9	136213619	136214111	492	61	*		chr9	136213761	136214025	264	46	16.9096	0.174242424	
chr9	136214839	136215743	904	188	*		chr9	136214690	136214867	177	17	6.54453	0.096045198	
chr9	136889509	136890601	1092	112	*		chr9	136889951	136890444	493	32	5.92417	0.064908722	
chr9	139377926	139378235	309	134	*		chr9	139377535	139377965	430	87	31.6606	0.202325581	
chr9	139406404	139407366	962	94	*		chr9	139407254	139407448	194	22	7.77357	0.113402062	
chr9	139614534	139615384	850	70	*		chr9	139614412	139614694	282	64	17.6026	0.226950355	
chr9	139743100	139744425	1325	130	*		chr9	139743310	139743553	243	34	11.7049	0.139917695	
chr9	139944319	139944716	397	52	*		chr9	139944485	139944735	250	381	29.955	1.524	
chr9	140499593	140499849	256	28	*		chr9	140499815	140500070	255	31	10.7016	0.121568627	
chrX	1571870	1572111	241	31	*		chrX	1571900	1572207	307	31	11.6347	0.100977199	
chrX	1572414	1572613	199	28	*		chrX	1572514	1573068	554	49	18.1793	0.088447653	
chrX	11128414	11129519	1105	67	*		chrX	11128265	11128497	232	19	7.2717	0.081896552	
chrX	12809013	12809429	416	43	*		chrX	12809318	12809572	254	35	13.0891	0.137795276	
chrX	15692414	15694384	1970	133	*		chrX	15693334	15693667	333	44	16.3613	0.132132132	
chrX	17879709	17880041	332	51	*		chrX	17879498	17879800	302	30	11.2711	0.099337748	
chrX	41192687	41193609	922	133	*		chrX	41192594	41192787	193	24	9.08963	0.124352332	
chrX	47005085	47005705	620	154	*		chrX	47004907	47005285	378	18	6.90812	0.047619048	
chrX	47091777	47093345	1568	120	*		chrX	47092723	47093210	487	22	5.39327	0.045174538	
chrX	47341520	47342293	773	77	*		chrX	47341311	47341662	351	31	11.6347	0.088319088	
chrX	47509388	47509753	365	79	*		chrX	47508887	47509408	521	21	7.43559	0.040307102	
chrX	47862980	47863989	1009	114	*		chrX	47863139	47863320	181	23	8.72605	0.127071823	
chrX	47930340	47931425	1085	46	*		chrX	47930263	47930550	287	23	8.72605	0.080139373	
